Date, Home Prices, Unemployment
1999-01-01, 94.01, 6.1
1999-02-01, 94.21, 6.1
1999-03-01, 94.75, 5.9
1999-04-01, 95.67, 6.0
1999-05-01, 96.21, 5.6
1999-06-01, 96.18, 5.9
1999-07-01, 96.79, 6.2
1999-08-01, 97.32, 6.2
1999-09-01, 98.01, 6.1
1999-10-01, 98.05, 6.0
1999-11-01, 98.68, 5.4
1999-12-01, 99.52, 5.0
2000-01-01, 100.00, 5.1
2000-02-01, 100.21, 5.1
2000-03-01, 100.74, 5.2
2000-04-01, 101.83, 4.9
2000-05-01, 102.81, 5.1
2000-06-01, 103.49, 5.5
2000-07-01, 103.67, 5.5
2000-08-01, 104.37, 5.6
2000-09-01, 105.23, 5.2
2000-10-01, 106.25, 5.1
2000-11-01, 107.56, 4.6
2000-12-01, 108.89, 4.6
2001-01-01, 110.28, 4.9
2001-02-01, 110.76, 4.7
2001-03-01, 111.94, 5.0
2001-04-01, 113.32, 5.2
2001-05-01, 114.84, 4.9
2001-06-01, 115.97, 5.5
2001-07-01, 117.08, 5.5
2001-08-01, 118.30, 5.9
2001-09-01, 119.67, 8.1
2001-10-01, 121.32, 8.0
2001-11-01, 122.89, 7.5
2001-12-01, 124.02, 7.6
2002-01-01, 124.52, 6.9
2002-02-01, 125.06, 6.7
2002-03-01, 126.35, 6.9
2002-04-01, 127.84, 6.7
2002-05-01, 129.83, 6.3
2002-06-01, 131.59, 6.6
2002-07-01, 133.39, 6.7
2002-08-01, 134.91, 6.8
2002-09-01, 136.76, 6.3
2002-10-01, 138.62, 6.4
2002-11-01, 140.09, 6.0
2002-12-01, 141.98, 6.1
2003-01-01, 143.78, 5.8
2003-02-01, 145.46, 5.7
2003-03-01, 147.09, 5.8
2003-04-01, 148.36, 5.8
2003-05-01, 149.75, 5.7
2003-06-01, 150.67, 6.3
2003-07-01, 152.65, 6.2
2003-08-01, 155.07, 6.3
2003-09-01, 157.28, 6.1
2003-10-01, 159.59, 6.0
2003-11-01, 161.11, 5.6
2003-12-01, 162.93, 5.4
2004-01-01, 164.82, 5.4
2004-02-01, 166.65, 5.3
2004-03-01, 170.00, 5.6
2004-04-01, 172.61, 5.5
2004-05-01, 176.40, 5.2
2004-06-01, 179.64, 5.9
2004-07-01, 183.12, 5.7
2004-08-01, 186.78, 5.7
2004-09-01, 190.68, 5.5
2004-10-01, 194.29, 5.6
2004-11-01, 197.64, 5.1
2004-12-01, 201.37, 5.2
2005-01-01, 205.42, 4.8
2005-02-01, 209.67, 4.8
2005-03-01, 215.44, 4.7
2005-04-01, 221.42, 4.6
2005-05-01, 227.10, 4.4
2005-06-01, 233.42, 5.0
2005-07-01, 238.98, 4.8
2005-08-01, 245.24, 4.7
2005-09-01, 251.21, 4.6
2005-10-01, 256.99, 4.5
2005-11-01, 261.00, 4.2
2005-12-01, 264.83, 4.0
2006-01-01, 268.25, 3.8
2006-02-01, 271.68, 3.8
2006-03-01, 274.02, 3.8
2006-04-01, 276.37, 3.8
2006-05-01, 278.68, 3.9
2006-06-01, 278.22, 4.4
2006-07-01, 278.33, 4.6
2006-08-01, 276.80, 4.7
2006-09-01, 277.23, 4.3
2006-10-01, 278.91, 4.1
2006-11-01, 280.30, 3.9
2006-12-01, 280.87, 3.8
2007-01-01, 279.42, 3.6
2007-02-01, 279.43, 3.4
2007-03-01, 276.89, 3.5
2007-04-01, 273.53, 3.7
2007-05-01, 269.52, 3.8
2007-06-01, 264.89, 4.3
2007-07-01, 260.39, 4.5
2007-08-01, 255.29, 4.6
2007-09-01, 249.61, 4.5
2007-10-01, 244.35, 4.5
2007-11-01, 237.99, 4.2
2007-12-01, 231.71, 4.6
2008-01-01, 225.40, 4.6
2008-02-01, 218.74, 4.5
2008-03-01, 208.88, 4.9
2008-04-01, 200.42, 5.1
2008-05-01, 193.19, 5.7
2008-06-01, 189.87, 6.2
2008-07-01, 186.84, 6.3
2008-08-01, 183.48, 7.4
2008-09-01, 178.72, 7.2
2008-10-01, 173.42, 7.6
2008-11-01, 169.62, 7.3
2008-12-01, 165.01, 8.5
2009-01-01, 158.97, 9.0
2009-02-01, 154.23, 9.6
2009-03-01, 148.75, 10.3
2009-04-01, 145.78, 10.7
2009-05-01, 144.59, 11.8
2009-06-01, 145.38, 12.7
2009-07-01, 147.27, 12.2
2009-08-01, 148.91, 12.3
2009-09-01, 149.69, 11.9
2009-10-01, 149.09, 12.3
2009-11-01, 149.08, 11.1
2009-12-01, 148.66, 11.9
2010-01-01, 148.32, 11.8
2010-02-01, 147.52, 11.8
2010-03-01, 146.15, 12.2
2010-04-01, 145.04, 12.2
2010-05-01, 146.33, 12.5
2010-06-01, 146.92, 12.9
2010-07-01, 147.88, 12.8
2010-08-01, 147.47, 13.4
2010-09-01, 145.64, 12.5
2010-10-01, 144.03, 12.7
2010-11-01, 143.81, 12.1
2010-12-01, 143.11, 12.3
2011-01-01, 141.30, 11.8
2011-02-01, 138.44, 11.6
2011-03-01, 137.28, 11.8
2011-04-01, 136.99, 12.1
2011-05-01, 138.60, 12.2
2011-06-01, 139.46, 12.4
2011-07-01, 141.15, 11.4
2011-08-01, 140.75, 11.4
2011-09-01, 139.83, 10.7
2011-10-01, 138.20, 10.5
2011-11-01, 137.47, 9.3
2011-12-01, 137.74, 9.9
2012-01-01, 138.64, 9.6
2012-02-01, 139.53, 9.4
2012-03-01, 140.76, 9.3
2012-04-01, 141.33, 9.3
2012-05-01, 143.35, 9.8
2012-06-01, 145.62, 10.3
2012-07-01, 148.70, 10.0
2012-08-01, 150.12, 10.0
2012-09-01, 150.24, 9.2
2012-10-01, 149.97, 9.5
2012-11-01, 151.13, 8.5
2012-12-01, 152.37, 9.3
2013-01-01, 153.51, 9.5
2013-02-01, 153.97, 9.0
2013-03-01, 155.89, 8.8
2013-04-01, 159.65, 8.6
2013-05-01, 163.74, 8.7
2013-06-01, 167.10, 9.2
2013-07-01, 169.07, 8.6
2013-08-01, 170.41, 8.6
2013-09-01, 171.70, 8.1
2013-10-01, 173.63, 8.1
2013-11-01, 176.02, 6.9
2013-12-01, 177.57, 6.8
2014-01-01, 178.85, 7.0
2014-02-01, 178.57, 6.7
2014-03-01, 181.08, 7.5
2014-04-01, 183.05, 6.6
2014-05-01, 185.20, 7.7
2014-06-01, 186.24, 7.4
2014-07-01, 187.63, 6.9
2014-08-01, 188.18, 7.4
2014-09-01, 189.29, 6.8
2014-10-01, 190.09, 6.5
